Voltage,Current,TruePower,ApparentPower,Class
222.53,160,25.18,36.66,FAN - LAMP
221.84,160,25.13,36.49,FAN - LAMP
222.8,160,25.23,36.97,FAN - LAMP
222.67,160,25.26,37.01,FAN - LAMP
222.11,160,25.13,36.55,FAN - LAMP
222.8,160,25.29,36.95,FAN - LAMP
222.67,160,25.22,36.95,FAN - LAMP
223.08,160,25.64,37.07,FAN - LAMP
222.67,160,25.23,36.96,FAN - LAMP
222.53,160,25.24,36.71,FAN - LAMP
222.8,160,25.06,36.71,FAN - LAMP
222.67,160,24.92,36.96,FAN - LAMP
222.25,160,25.22,36.89,FAN - LAMP
221.57,160,25.1,36.7,FAN - LAMP
221.7,160,24.65,36.24,FAN - LAMP
222.53,160,24.99,36.8,FAN - LAMP
222.39,160,25.32,36.55,FAN - LAMP
222.25,160,24.8,36.86,FAN - LAMP
222.53,160,25,37.02,FAN - LAMP
222.25,160,25.29,36.5,FAN - LAMP
221.98,160,25.22,36.25,FAN - LAMP
221.7,160,25.22,36.44,FAN - LAMP
221.7,160,25.26,36.53,FAN - LAMP
222.53,160,25.41,36.85,FAN - LAMP
222.53,160,25.42,36.53,FAN - LAMP
222.53,160,25.26,36.69,FAN - LAMP
221.98,160,25.2,36.75,FAN - LAMP
222.25,160,25.43,36.49,FAN - LAMP
222.25,160,25.35,36.95,FAN - LAMP
222.25,160,24.85,36.58,FAN - LAMP
221.7,160,25.01,36.34,FAN - LAMP
222.11,160,25.41,36.33,FAN - LAMP
222.25,160,25.07,36.68,FAN - LAMP
221.57,160,25.13,36.66,FAN - LAMP
222.25,160,25.27,36.56,FAN - LAMP
221.84,160,25.09,36.42,FAN - LAMP
221.43,160,25.05,36.34,FAN - LAMP
221.7,160,25.66,36.5,FAN - LAMP
221.98,160,24.95,36.73,FAN - LAMP
221.98,160,25.26,36.49,FAN - LAMP
221.7,160,25.19,36.77,FAN - LAMP
221.7,160,24.82,36.6,FAN - LAMP
221.43,160,25.25,36.28,FAN - LAMP
221.7,160,24.93,36.36,FAN - LAMP
221.02,160,25.03,36.71,FAN - LAMP
221.7,160,25.05,36.41,FAN - LAMP
221.7,160,25.42,36.74,FAN - LAMP
221.98,160,24.7,36.5,FAN - LAMP
221.29,160,24.77,36.27,FAN - LAMP
221.57,160,24.89,36.23,FAN - LAMP
221.84,160,24.75,36.11,FAN - LAMP
221.7,160,25.2,36.25,FAN - LAMP
222.25,160,24.9,36.15,FAN - LAMP
221.7,160,25.13,36.68,FAN - LAMP
221.84,160,25.35,36.41,FAN - LAMP
221.7,160,25.06,36.5,FAN - LAMP
221.98,160,25.15,36.39,FAN - LAMP
221.16,160,25.16,36.47,FAN - LAMP
221.98,160,25.01,36.44,FAN - LAMP
221.98,160,25.17,36.25,FAN - LAMP
221.7,160,24.94,36.19,FAN - LAMP
221.57,160,25.2,36.22,FAN - LAMP
221.57,160,25.1,36.1,FAN - LAMP
221.98,160,25.2,36.58,FAN - LAMP
221.98,160,25,36.6,FAN - LAMP
221.7,160,24.6,36.21,FAN - LAMP
221.7,160,25.15,36.14,FAN - LAMP
221.43,160,25.24,36.65,FAN - LAMP
221.98,160,25.26,36.22,FAN - LAMP
221.98,160,24.99,36.24,FAN - LAMP
221.02,160,25.15,36.32,FAN - LAMP
221.98,160,25.04,36.66,FAN - LAMP
221.98,160,24.89,36.77,FAN - LAMP
221.16,160,24.76,36.51,FAN - LAMP
221.7,160,24.97,36.12,FAN - LAMP
221.84,160,24.78,36.7,FAN - LAMP
221.98,160,25.17,36.53,FAN - LAMP
221.84,160,24.89,36.54,FAN - LAMP
222.25,160,25.03,36.24,FAN - LAMP
221.16,160,25,36.46,FAN - LAMP
221.57,160,25.18,36.19,FAN - LAMP
222.25,160,24.65,36.51,FAN - LAMP
221.84,160,25.16,36.29,FAN - LAMP
221.84,160,25.09,36.51,FAN - LAMP
221.7,160,24.8,36.07,FAN - LAMP
221.7,160,24.94,35.95,FAN - LAMP
221.98,160,25.02,36.19,FAN - LAMP
221.7,160,25.22,36.26,FAN - LAMP
221.98,160,24.7,36.29,FAN - LAMP
221.7,160,24.99,36.25,FAN - LAMP
221.7,160,25.17,36.2,FAN - LAMP
221.43,160,25,35.95,FAN - LAMP
221.7,160,25.17,36.15,FAN - LAMP
221.43,160,24.76,36.23,FAN - LAMP
221.16,160,25.01,36.25,FAN - LAMP
221.7,160,25.02,36.22,FAN - LAMP
221.98,160,25.24,36.08,FAN - LAMP
221.43,160,24.95,36.02,FAN - LAMP
221.84,160,24.77,36.23,FAN - LAMP
221.84,160,25.36,36.34,FAN - LAMP
221.98,160,24.76,36.3,FAN - LAMP
221.7,160,25.13,36.25,FAN - LAMP
222.11,160,24.87,36.16,FAN - LAMP
221.02,200,34.56,44.83,FAN - LAMP -LAMP
221.02,200,34.73,44.82,FAN - LAMP -LAMP
221.02,200,34.56,44.6,FAN - LAMP -LAMP
221.02,200,34.58,44.72,FAN - LAMP -LAMP
221.29,200,34.55,44.89,FAN - LAMP -LAMP
220.75,200,34.49,44.51,FAN - LAMP -LAMP
220.61,200,34.41,44.5,FAN - LAMP -LAMP
220.34,200,34.41,44.62,FAN - LAMP -LAMP
221.16,200,34.37,44.66,FAN - LAMP -LAMP
220.88,200,34.3,44.82,FAN - LAMP -LAMP
221.02,200,34.26,44.27,FAN - LAMP -LAMP
221.02,200,34.55,44.55,FAN - LAMP -LAMP
221.29,200,34.34,44.5,FAN - LAMP -LAMP
221.43,200,34.42,44.86,FAN - LAMP -LAMP
221.02,200,34.37,44.66,FAN - LAMP -LAMP
221.57,200,34.18,44.75,FAN - LAMP -LAMP
221.43,200,34.61,44.87,FAN - LAMP -LAMP
220.88,200,34.37,44.54,FAN - LAMP -LAMP
221.02,200,34.35,44.47,FAN - LAMP -LAMP
220.61,200,34.15,44.78,FAN - LAMP -LAMP
220.88,200,34.46,44.45,FAN - LAMP -LAMP
221.02,200,34.36,44.55,FAN - LAMP -LAMP
221.02,200,34.21,44.66,FAN - LAMP -LAMP
221.29,200,34.23,44.74,FAN - LAMP -LAMP
220.61,200,34.38,44.54,FAN - LAMP -LAMP
220.61,200,34.25,44.7,FAN - LAMP -LAMP
221.02,200,34.51,44.53,FAN - LAMP -LAMP
221.16,200,34.4,44.63,FAN - LAMP -LAMP
221.16,200,34.44,44.8,FAN - LAMP -LAMP
221.29,200,34.29,44.81,FAN - LAMP -LAMP
221.43,200,34.24,44.68,FAN - LAMP -LAMP
221.43,200,34.49,44.94,FAN - LAMP -LAMP
221.02,200,34.08,44.67,FAN - LAMP -LAMP
221.29,200,34.45,44.95,FAN - LAMP -LAMP
221.16,200,34.22,44.76,FAN - LAMP -LAMP
221.16,200,34.34,44.53,FAN - LAMP -LAMP
221.43,200,34.16,44.83,FAN - LAMP -LAMP
220.61,200,34.37,44.65,FAN - LAMP -LAMP
220.88,200,34.3,44.86,FAN - LAMP -LAMP
221.57,200,34.24,44.86,FAN - LAMP -LAMP
221.57,200,34.33,44.79,FAN - LAMP -LAMP
221.7,200,34.07,44.79,FAN - LAMP -LAMP
221.7,200,34.43,44.94,FAN - LAMP -LAMP
220.88,200,34.27,44.79,FAN - LAMP -LAMP
221.43,200,34.5,44.83,FAN - LAMP -LAMP
221.43,200,34.23,44.66,FAN - LAMP -LAMP
221.57,200,34.12,45,FAN - LAMP -LAMP
221.16,200,34.15,44.56,FAN - LAMP -LAMP
221.29,200,34.34,44.95,FAN - LAMP -LAMP
221.43,200,34.48,44.82,FAN - LAMP -LAMP
221.98,200,34.37,44.88,FAN - LAMP -LAMP
221.57,200,34.4,44.84,FAN - LAMP -LAMP
221.43,200,34.38,44.58,FAN - LAMP -LAMP
221.7,200,34.06,44.7,FAN - LAMP -LAMP
220.88,200,34.36,44.74,FAN - LAMP -LAMP
221.43,200,34.48,44.82,FAN - LAMP -LAMP
221.7,200,34.26,45.01,FAN - LAMP -LAMP
221.98,200,34.3,44.86,FAN - LAMP -LAMP
221.43,200,34.08,44.84,FAN - LAMP -LAMP
221.43,200,34.05,44.81,FAN - LAMP -LAMP
221.7,200,34.12,44.64,FAN - LAMP -LAMP
221.43,200,34.31,44.77,FAN - LAMP -LAMP
221.29,200,34.04,44.53,FAN - LAMP -LAMP
221.16,200,34.4,44.49,FAN - LAMP -LAMP
221.16,200,34.34,44.58,FAN - LAMP -LAMP
221.16,200,34.24,44.72,FAN - LAMP -LAMP
221.43,200,34.06,44.82,FAN - LAMP -LAMP
221.02,200,34.06,44.5,FAN - LAMP -LAMP
221.43,200,34.15,44.7,FAN - LAMP -LAMP
221.43,200,34.05,44.67,FAN - LAMP -LAMP
221.43,200,34.17,44.78,FAN - LAMP -LAMP
221.7,200,34.32,44.93,FAN - LAMP -LAMP
221.43,200,34.26,44.74,FAN - LAMP -LAMP
221.43,200,34.38,44.68,FAN - LAMP -LAMP
221.57,200,34.09,44.78,FAN - LAMP -LAMP
221.7,200,34.07,44.82,FAN - LAMP -LAMP
221.7,200,34.04,44.67,FAN - LAMP -LAMP
221.16,200,34.53,44.75,FAN - LAMP -LAMP
221.57,200,34.16,44.76,FAN - LAMP -LAMP
221.57,200,34.4,44.76,FAN - LAMP -LAMP
221.57,200,34.26,44.54,FAN - LAMP -LAMP
221.43,200,34.24,44.6,FAN - LAMP -LAMP
221.43,200,34.33,44.39,FAN - LAMP -LAMP
221.43,200,34.22,44.62,FAN - LAMP -LAMP
221.7,200,34.46,44.75,FAN - LAMP -LAMP
221.43,200,34.26,44.96,FAN - LAMP -LAMP
221.29,200,34.26,44.55,FAN - LAMP -LAMP
221.7,200,34.11,44.42,FAN - LAMP -LAMP
221.7,200,34.33,44.72,FAN - LAMP -LAMP
221.43,200,34.18,44.37,FAN - LAMP -LAMP
220.75,200,34.21,44.3,FAN - LAMP -LAMP
221.7,200,34.14,44.56,FAN - LAMP -LAMP
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
0,0,0,0,NO LOAD
225.61,120,13.68,28.06,FAN
225.61,120,13.72,28.05,FAN
226.03,120,13.92,28.16,FAN
225.75,120,13.68,27.93,FAN
225.89,120,13.74,28.04,FAN
225.04,120,13.65,27.82,FAN
225.89,120,13.99,28.57,FAN
226.18,120,14.02,28.55,FAN
226.18,120,14.16,28.25,FAN
226.18,120,13.5,27.95,FAN
226.18,120,13.8,28.01,FAN
226.18,120,13.84,28.28,FAN
225.89,120,14.01,28.26,FAN
226.18,120,13.53,28.13,FAN
226.46,120,13.87,28.12,FAN
226.03,120,13.77,27.93,FAN
226.18,120,13.51,28.13,FAN
225.18,120,14.08,27.84,FAN
225.18,120,13.65,27.92,FAN
225.61,120,13.97,27.96,FAN
225.89,120,13.49,28,FAN
225.89,120,13.68,28.14,FAN
226.03,120,14.17,27.96,FAN
225.75,120,13.8,28,FAN
225.75,120,13.68,27.83,FAN
225.75,120,13.72,28.08,FAN
225.75,120,13.9,28.04,FAN
225.61,120,13.42,27.73,FAN
225.75,120,13.61,27.89,FAN
225.61,120,14.06,27.77,FAN
225.75,120,13.98,27.77,FAN
224.9,120,13.36,27.94,FAN
225.75,120,13.69,27.9,FAN
225.04,120,13.84,27.97,FAN
225.18,120,13.54,27.74,FAN
225.18,120,13.32,27.88,FAN
225.46,120,13.77,28.27,FAN
225.46,120,13.77,28.09,FAN
225.75,120,13.87,27.92,FAN
224.9,120,13.71,27.82,FAN
225.18,120,13.58,27.85,FAN
225.46,120,13.48,27.95,FAN
225.46,120,13.71,27.78,FAN
225.46,120,13.58,28.15,FAN
225.75,120,13.48,28.28,FAN
225.61,120,13.76,28.04,FAN
225.18,120,13.63,28.06,FAN
225.46,120,13.55,28.29,FAN
225.46,120,13.36,27.94,FAN
225.18,120,13.92,27.9,FAN
224.9,120,13.7,28.09,FAN
225.18,120,13.85,27.99,FAN
225.61,120,13.49,28.1,FAN
225.46,120,13.6,28.41,FAN
225.75,120,14.09,28.14,FAN
225.32,120,13.48,27.91,FAN
225.32,120,13.97,28.1,FAN
225.46,120,13.72,27.84,FAN
225.46,120,13.68,28.23,FAN
225.75,120,13.74,28.08,FAN
225.46,120,13.84,28.17,FAN
226.03,120,13.55,28.37,FAN
224.9,120,13.82,27.84,FAN
225.32,120,13.64,27.76,FAN
225.18,120,13.64,28.2,FAN
225.75,120,13.37,28.01,FAN
225.75,120,13.86,28.1,FAN
225.75,120,13.84,28,FAN
225.75,120,13.75,28.07,FAN
225.61,120,13.73,28.02,FAN
226.18,120,13.82,28.18,FAN
225.89,120,13.5,28.25,FAN
226.03,120,14,28.13,FAN
225.75,120,14,27.99,FAN
226.03,120,13.99,28.04,FAN
226.18,120,14,28.1,FAN
226.18,120,14,27.9,FAN
225.46,120,14.01,28.1,FAN
226.18,120,13.67,27.97,FAN
226.18,120,13.92,28.13,FAN
225.89,120,14.13,27.83,FAN
226.46,120,13.61,27.9,FAN
225.61,120,13.66,27.98,FAN
226.03,120,13.58,28.29,FAN
226.18,120,13.7,28.08,FAN
226.32,120,14.1,28.12,FAN
226.32,120,13.48,28.16,FAN
226.18,120,13.49,27.86,FAN
226.46,120,13.81,28.11,FAN
226.46,120,13.78,28.05,FAN
226.18,120,13.95,28.03,FAN
226.18,120,13.68,28.16,FAN
225.32,120,13.59,27.85,FAN
226.46,120,13.45,27.86,FAN
225.89,120,13.52,27.93,FAN
226.75,120,13.68,27.95,FAN
227.03,120,14.08,28.35,FAN
226.46,120,13.73,28.28,FAN
227.03,120,14.01,28.25,FAN
227.03,120,13.62,28.32,FAN
226.75,120,13.96,28.62,FAN
226.75,120,13.77,28.26,FAN
226.18,120,13.78,28.24,FAN
226.89,120,13.94,28.36,FAN
226.75,120,14.07,28.63,FAN
226.75,120,14.17,28.83,FAN
227.03,120,14.11,28.44,FAN
226.75,120,13.97,28.31,FAN
227.32,120,13.92,28.73,FAN
227.32,120,13.79,28.33,FAN
226.46,120,13.6,28.08,FAN
